Quarter,Premium,AdSupported,Total
Q1 2016,566,53,619
Q2 2016,643,71,714
Q3 2016,673,74,747
Q4 2016,775,97,872
Q1 2017,828,74,902
Q2 2017,904,103,1007
Q3 2017,923,109,1032
Q4 2017,1018,130,1148
Q1 2018,1150,123,1273
Q2 2018,1037,102,1139
Q3 2018,1210,142,1352
Q4 2018,1320,175,1495
Q1 2019,1385,126,1511
